EJER;CCAA;SECTOR;TIPOPER;MODELO;M390_1;M390_2;M390_3;M390_4;M390_5;M390_6;M390_7;M390_8;M390_9;M390_10;M390_11;M390_12;M390_13;M390_14;M390_15;M390_16;M390_17;M390_18;M390_19;M390_20;M390_21;M390_22;M390_23;M390_24;M390_25;M390_26;M390_27;M390_28;M390_29;M390_30;M390_31;M390_32;M390_33;M390_34;M390_35;M390_36;M390_37;M390_38;M390_39
2017;10;8;1;390;8099749309,440000;1651993412,060000;1652181398,230000;682178998,070000;148310249,950000;20116277,400000;19180654,010000;150926341,160000;417764,390000;1015015446,310000;637165951,920000;3274,400000;8913889907,370000;7776499247,240000;347692069,100000;241597027,260000;146088687,480000;452902549,500000;3194688671,220000;8632348738,780000;7660411276,400000;4380501675,090000;4258838144,880000;576300040,270000;395547112,880000;637392414,640000;15123640,660000;657986966,460000;618534786,870000;624005698,040000;692974169,230000;30098297,640000;32252058,770000;28923372,460000;20594551,820000;85291899,470000;68457190,770000;22126;234
2017;10;8;0;390;1563623283,240000;324908983,850000;324939282,900000;77482034,440000;8861222,620000;150270,000000;1159791,750000;579989,110000;4733,890000;87801627,040000;237137655,860000;104286,950000;1662130656,450000;1499822802,040000;18141799,450000;20058681,610000;14307043,880000;34665843,080000;1127814493,960000;1607577018,650000;1540872263,980000;403591545,500000;1205160562,170000;43406626,340000;31824771,420000;237222173,850000;1442,940000;237380298,380000;232951462,050000;233108143,640000;240503899,050000;220609,380000;2541308,750000;4790434,910000;158124,530000;0,000000;0,000000;48381;0
2017;10;7;1;390;119334873,630000;24032578,210000;24032690,030000;13025142,960000;1152690,790000;41000,030000;169450,320000;238589,790000;88391,490000;14442833,580000;9589856,450000;0,000000;989067885,850000;104281448,110000;3146276,960000;39408122,010000;825682512,600000;20447754,460000;43290040,140000;982380391,010000;103274997,230000;94214519,490000;888198248,890000;4420402,190000;41320982,200000;9589856,450000;0,000000;9632306,850000;8090953,070000;8133403,470000;10124839,130000;3372,510000;1709035,850000;1116998,150000;42450,400000;1015326,250000;219734,510000;1016;14
2017;10;7;0;390;74525614,080000;15562040,210000;15562209,590000;2755073,930000;426032,950000;4905,720000;16093,670000;9247,820000;168,300000;3168672,600000;12393536,990000;122,600000;83213751,070000;73278707,220000;619310,170000;1052872,460000;6071023,550000;2275045,750000;58820776,080000;80976237,020000;73003556,070000;14473849,230000;66490747,780000;1992686,650000;1566770,170000;12393691,090000;0,000000;12399650,070000;12210561,460000;12216520,440000;12519012,720000;20,930000;122707,490000;185338,480000;5958,980000;0,000000;0,000000;2770;0
2017;10;6;1;390;1112160303,990000;224843559,190000;224998233,160000;113221226,080000;4776221,690000;1058156,430000;5679790,580000;6433916,760000;5290,930000;129537011,300000;95461221,860000;0,000000;1293316106,600000;1046944069,050000;47486361,320000;55535233,870000;9728735,680000;118050492,960000;482880287,800000;1195258365,720000;1056101712,940000;628951872,600000;566307240,150000;22318996,320000;69705453,860000;95463564,480000;19334,550000;96607169,830000;91105306,630000;92229577,440000;103706208,230000;1285095,700000;6982313,360000;4885875,270000;1143605,350000;584105,480000;31500,940000;3268;9
2017;10;6;0;390;79951731,760000;16330009,610000;16334133,760000;5047083,510000;367211,720000;8580,690000;124388,640000;107420,000000;0,000000;5620497,340000;10713636,420000;0,000000;98410793,530000;78712772,810000;5924970,020000;3282477,410000;971070,110000;8682229,250000;51714569,050000;89841062,420000;78825825,530000;27060510,770000;62785479,800000;1828706,310000;8522015,280000;10713636,420000;0,000000;10731803,280000;10342496,330000;10360663,190000;11103591,600000;7919,990000;332345,130000;420807,280000;18166,860000;0,000000;0,000000;3676;0
2017;10;5;1;390;73167577705,340000;10887462760,270000;10921108647,770000;8840237416,580000;406469426,830000;679641343,520000;780962954,950000;182435173,750000;104963757,500000;10809606390,810000;111502256,960000;422271,840000;85320483384,080000;67182864726,490000;7686324172,770000;6962381668,190000;210060863,300000;3088639357,790000;8544973178,150000;85872505966,620000;67115200912,220000;70824446770,760000;15104410727,210000;2000160017,350000;5588054266,740000;112305618,610000;383891385,840000;796141868,690000;401990921,470000;701935785,720000;1866149867,300000;1183460752,320000;100531903,080000;103942292,450000;683825471,510000;103162820,230000;179358594,860000;41489;248
2017;10;5;0;390;1571751080,270000;285350209,530000;286386227,720000;174803472,270000;9867790,550000;2128487,080000;8073552,600000;668008,930000;2883144,560000;196186196,750000;90200030,970000;19575958,200000;2413603264,710000;1504063954,310000;35319799,760000;49673472,010000;61388412,150000;45205920,330000;631914799,980000;2241331490,340000;1499649966,710000;1338754194,610000;762632970,780000;65728706,080000;29971989,320000;109776098,390000;72511,550000;112222702,460000;101271803,860000;103645896,380000;123979124,860000;3196467,040000;10189094,140000;9304568,990000;2446604,070000;0,000000;0,000000;41169;0
2017;10;4;1;390;10224552344,300000;1891335354,360000;1891399162,580000;1263600905,390000;111401335,400000;6642582,330000;25226541,570000;6937520,740000;231130,530000;1402364552,010000;489034610,570000;1593,110000;11154568881,890000;8426234330,930000;96787416,750000;132603786,850000;355521423,620000;2272612926,780000;3337038804,400000;10586336297,790000;8369540776,200000;6515466038,290000;4070928729,270000;483729394,330000;76506735,270000;489132258,730000;4846342,900000;495712361,320000;422276739,000000;424010498,700000;628741248,170000;67963309,490000;71425239,310000;83853319,020000;6580102,590000;35924226,980000;19150244,670000;44203;293
2017;10;4;0;390;1641586124,310000;331696306,820000;331707212,120000;116773286,820000;16716347,930000;127413,280000;666717,040000;227383,400000;5384,680000;133658203,150000;198049008,970000;23008,220000;1706647444,880000;1578972872,770000;3342492,610000;3028474,980000;12023243,780000;117260826,700000;999765567,590000;1651013542,280000;1573411528,690000;572557476,240000;1079257219,400000;74285145,120000;2535622,310000;198066822,570000;13,920000;198191367,260000;190018862,350000;190143393,120000;206413359,150000;592894,320000;7319056,790000;8500652,890000;124544,690000;0,000000;4214,310000;87905;0
2017;10;3;1;390;38645635384,770000;7326890307,830000;7340877570,130000;4737973147,960000;213860437,890000;620840687,830000;1427965329,700000;188120101,610000;21519861,200000;7163614785,350000;177262784,780000;57617,980000;47281436032,010000;30325930910,690000;10991291245,010000;5253336108,920000;57842638,680000;638706249,560000;5251812412,940000;48669986988,870000;30284788631,840000;36428247604,390000;12241411385,050000;1407944003,890000;5896728776,680000;177324556,100000;496756708,830000;795972132,130000;630227948,100000;752118815,300000;1280669854,380000;591746696,630000;43614169,930000;47900904,590000;618647576,030000;111497818,740000;78679178,940000;15682;140
2017;10;3;0;390;457311913,750000;89172246,720000;89432156,530000;52856267,570000;2489893,960000;530900,810000;1419725,130000;93475,240000;65559,870000;57171264,480000;32260892,050000;1348119,540000;489088574,750000;448105309,360000;7086012,050000;6461025,800000;809199,880000;10975967,970000;184331161,950000;495635924,000000;447428126,220000;295574206,330000;195263165,990000;11922428,910000;1051272,420000;33608708,860000;0,000000;34179667,040000;31677257,490000;32248215,670000;35749449,220000;508715,000000;1729367,600000;1834892,630000;570958,180000;0,000000;0,000000;8477;0
2017;10;2;1;390;2140635525,660000;356746023,850000;356776593,470000;250174260,460000;19280342,440000;3004719,090000;2952090,000000;741198,270000;7633,150000;262896638,260000;93879955,210000;0,000000;2281031269,640000;2117302547,070000;26037149,470000;92041425,740000;2537209,680000;50695300,880000;820747779,650000;2280100819,340000;2113487569,190000;1312291310,480000;967853841,920000;89443917,260000;85493148,320000;93878536,790000;2187514,370000;96866955,000000;90043027,420000;90843931,260000;91813957,100000;6364869,030000;6372170,930000;5998504,410000;2988418,210000;28276467,290000;11311850,970000;3473;65
2017;10;2;0;390;44169379,260000;8304053,230000;8307986,090000;3020400,950000;515759,500000;0,000000;16964,770000;894,980000;1011,380000;3533493,250000;4774492,840000;0,000000;44763751,480000;43710862,580000;38401,150000;26674,000000;103428,680000;954137,970000;25560881,880000;44245305,050000;43596212,780000;16687447,300000;27557857,750000;2324991,080000;-89703,050000;4774492,840000;0,000000;4775654,310000;4548005,750000;4549167,220000;5106204,430000;0,000000;268874,930000;289322,170000;1161,470000;0,000000;0,000000;1530;0
2017;10;1;1;390;1625118920,330000;162367804,980000;162627338,840000;145182703,880000;17799034,660000;204451,550000;8652383,990000;744598,050000;6429024,160000;177767826,810000;-15140487,970000;40342,890000;1685885248,300000;1516857100,000000;84689899,350000;52895040,860000;8154263,150000;19806069,740000;359174673,410000;1794129014,610000;1511328176,100000;1278046867,800000;516053520,620000;89075136,270000;77542051,400000;-15099927,390000;0,000000;-14912944,820000;-21625445,410000;-21438462,840000;30121566,660000;20710153,440000;22249134,610000;6963144,290000;186982,570000;2750068,110000;4574830,750000;4130;27
2017;10;1;0;390;264015915,190000;41728839,310000;41752217,930000;11097715,920000;3020568,950000;27003,640000;176042,190000;4261,300000;88695,340000;14298434,490000;27453783,440000;271171,520000;327899632,840000;257357679,080000;2200235,620000;1034758,130000;2307000,680000;8224215,070000;197390906,950000;326418511,680000;255789954,460000;106719260,630000;219112070,420000;19174226,760000;1585244,200000;27722903,260000;0,000000;27728443,620000;25765337,910000;25770878,270000;32314835,890000;57991,670000;4272166,050000;2222176,470000;5540,360000;0,000000;0,000000;14532;0
2017;9;99;1;390;1921459880,820000;319610222,800000;319616568,420000;268755989,050000;17312833,330000;1060479,130000;43402337,790000;1283278,840000;7134,300000;329872438,700000;-10255870,280000;0,000000;5823838406,100000;1562921785,920000;32138673,210000;13070395,200000;3654997293,780000;561509083,840000;-64886007,000000;5434488582,360000;1561025084,620000;2021852818,910000;3413277416,860000;92001109,480000;-179061554,700000;-10256361,160000;8475,890000;-9553832,310000;-17334182,350000;-16640129,380000;68434225,320000;49515512,700000;30818757,060000;7244646,030000;702528,850000;2224811,690000;414322,860000;1748;13
2017;9;99;0;390;4081853,130000;844806,390000;844806,390000;170986,800000;3730,850000;0,000000;0,000000;0,000000;0,000000;160286,840000;684519,550000;3950,690000;4331556,210000;4049702,070000;22100,000000;48235,560000;82009,550000;78949,950000;3325837,940000;4276476,780000;4049702,070000;910429,500000;3366047,290000;18113,080000;70335,560000;688470,240000;0,000000;688470,240000;654124,270000;654124,270000;700528,970000;0,000000;7966,570000;38439,050000;0,000000;0,000000;0,000000;377;0
2017;9;10;1;390;16954786527,720000;2280838909,920000;2281055406,930000;1491767962,470000;178621168,080000;8556950,940000;41880613,820000;93965348,830000;233943,160000;1799280250,580000;481775156,350000;203148,710000;17979024894,940000;15895820262,100000;69433490,560000;166493782,810000;1403224693,930000;519338092,130000;6779319480,920000;18005279074,560000;15842734785,600000;9740533218,530000;8262806961,540000;867335873,610000;-8025706,180000;482133956,510000;5082432,200000;489593695,880000;428912307,290000;431289614,470000;591030100,880000;29485308,660000;75654911,770000;82440958,240000;7459739,370000;53482222,100000;28017146,470000;29989;242
2017;9;10;0;390;2509182606,970000;359014463,150000;359063591,890000;235318517,940000;11123096,660000;153762,930000;1732243,530000;902442,110000;21816,860000;247778046,790000;111285545,100000;20662690,130000;3050349998,980000;2488878682,630000;11501289,920000;13777221,210000;18079558,400000;17254240,180000;1099547575,860000;3566526982,520000;2488310856,160000;2210738023,360000;1174712421,460000;69793930,180000;13502415,270000;131958707,120000;0,000000;132232867,510000;114659414,860000;114933575,250000;150701611,730000;97541,250000;14417957,440000;21546978,940000;274160,390000;0,000000;0,000000;70844;0
2017;9;9;1;390;2608827098,270000;347669790,050000;347678825,230000;203391976,200000;12366012,740000;736012,940000;2765344,820000;5487189,390000;6697,100000;219906380,250000;127772444,980000;0,000000;10731265168,920000;2478560038,070000;35920178,050000;83069370,880000;7924872969,400000;208336683,410000;1226088475,240000;10589645120,350000;2476581100,850000;2610851492,260000;7979315422,520000;105137262,500000;75167373,950000;127832229,040000;68461,890000;128492361,090000;115809586,480000;116401256,640000;134094286,200000;2577886,630000;14315021,170000;13987573,680000;660132,050000;16786925,280000;4190938,110000;6686;77
2017;9;9;0;390;182859405,960000;35634455,350000;35635711,000000;11985288,340000;1304109,630000;22612,860000;143376,610000;64974,470000;2699,860000;13306610,700000;22329100,300000;428724,550000;241140835,130000;179932726,400000;1804079,380000;3424833,270000;42865593,440000;4111752,850000;116833436,360000;236318382,940000;180962736,020000;70534462,360000;163989245,100000;7346170,140000;4004057,660000;22759869,210000;0,000000;22855574,670000;21590173,040000;21685878,500000;23716367,530000;6168,660000;790130,360000;1327364,450000;95705,460000;0,000000;0,000000;11156;0
2017;9;8;1;390;36792581715,770000;7323957915,170000;7325383149,220000;4498017658,450000;293796334,820000;82378187,870000;213811018,680000;267859251,030000;328105,660000;5224744486,480000;2100638662,740000;0,000000;43415633818,830000;33410205473,240000;1875084887,110000;1821014924,840000;1456369917,650000;4933358884,950000;11296475450,640000;39606031955,570000;32935733013,620000;25795561566,400000;13864615104,680000;1024418557,390000;1756717184,980000;2100656994,610000;63462317,190000;2184049385,640000;2036793270,960000;2056723344,860000;2328740419,630000;202884660,020000;77631134,020000;107234429,210000;83392391,030000;240991312,120000;145190548,620000;47404;465
2017;9;8;0;390;3096333845,670000;643430978,660000;643470805,070000;144490233,390000;11582753,900000;360692,880000;1843899,110000;1006762,510000;94938,500000;158578806,950000;484891998,120000;95238,740000;3332761962,300000;3047980977,320000;53114988,770000;44264847,160000;46599365,360000;86428851,690000;2304897037,650000;3228945905,260000;3067739527,220000;756383000,880000;2473910062,770000;59272579,690000;85697685,490000;484999853,890000;2,220000;485470674,950000;477712616,790000;478183435,630000;491675667,370000;171331,480000;5232948,830000;8556726,170000;470821,060000;0,000000;0,000000;87993;0
2017;9;7;1;390;3551610683,120000;735332317,840000;735370635,340000;339636232,720000;194391135,560000;534960,530000;15843794,620000;5198877,150000;215124,030000;600949087,320000;134421548,020000;0,000000;47009579600,320000;2869698685,960000;8497847,830000;329863989,670000;43532423121,050000;318625931,700000;697860626,770000;47244003241,160000;2827129377,260000;2513364292,900000;44730640404,520000;972077243,100000;255658959,460000;134444358,340000;0,000000;135820911,320000;128874549,100000;130251102,090000;42586980,720000;9332111,960000;2093408,900000;5828108,980000;1376552,980000;136228719,370000;32687604,940000;2051;56
2017;9;7;0;390;183515997,410000;38356886,040000;38357129,380000;5799767,650000;639669,330000;8063,820000;54111,940000;27087,980000;14,830000;6464676,910000;31892452,470000;0,000000;204603183,790000;182554057,480000;2531739,860000;877504,210000;12482795,650000;4683921,240000;151269197,720000;198769177,060000;182611926,110000;30755174,770000;168271313,730000;3318879,540000;3095100,020000;31894160,870000;0,000000;31902390,970000;31590296,090000;31598526,190000;32185739,580000;7345,540000;211233,580000;376922,750000;8230,100000;0,000000;0,000000;5327;0
